"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"51582","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","105100","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2025-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"51583","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","104014","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2025-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"51584","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","102876","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2025-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"51585","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","101852","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2025-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"51586","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","100850","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2025-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"51587","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","99716","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2025-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"51588","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","98907","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2024-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2024
"51589","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","98845","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2024-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"51590","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","98702","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2024-08-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"51591","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","98519","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2024-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"51592","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","98409","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2024-07-09,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2024
"51593","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","98326","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2024-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"51594","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","98208","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2024-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"51595","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","98178","0000000134","Onde OFB","1f","Ecoulement visible faible",2.598305886,42.407230954,2024-04-26,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2024
"51596","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","98114","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2023-11-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"51597","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","98034","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2023-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"51598","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","97963","0000000134","Onde OFB","1f","Ecoulement visible faible",2.598305886,42.407230954,2023-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"51599","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","97761","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2023-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"51600","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","97611","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2023-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"51601","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","97506","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2023-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"51602","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","97382","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2023-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"51603","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","97180","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2023-04-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"51604","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","97057","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2023-03-17,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"51605","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","96914","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2022-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"51606","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","96860","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2022-10-07,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"51607","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","96767","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2022-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"51608","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","96712","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2022-09-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"51609","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","96673","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2022-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"51610","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","96560","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2022-08-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"51611","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","96488","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2022-07-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"51612","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","96292","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2022-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"51613","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","96171","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2022-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"51614","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","95920","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2021-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"51615","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","95808","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2021-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"51616","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","95672","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2021-07-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"51617","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","95574","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2021-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"51618","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","95445","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2021-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"51619","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","95325","0000000134","Onde OFB",NA,"Donnée manquante",2.598305886,42.407230954,2021-04-18,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2021
"51620","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","95152","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2020-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"51621","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","94964","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2020-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"51622","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","94787","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2020-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"51623","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","94630","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2020-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"51624","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","94506","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2020-05-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"51625","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","91655","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2019-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"51626","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","90625","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2019-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"51627","Y0220001","La Quere à la Forga del Mig","66","Pyrénées-Orientales","66179","SAINT-LAURENT-DE-CERDANS","76","Occitanie","06","Rhône-Méditerranée","Y0220620","Rivière de Saint-Laurent","89502","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.598305886,42.407230954,2019-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
